DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
8/16/2014,24,260.7621104,99.87870167,229.6349808,21.468845,100.000,31.12712958,88.27752333,2.083184583,340.59,50847.23,3503.42
8/17/2014,24,260.7544252,99.87852688,229.6819023,21.48388625,100.000,31.07252292,88.3461825,2.095388542,340.72,50907.06,3514.42
8/18/2014,24,260.7024115,99.87699479,229.681574,21.3883,100.000,31.0208375,88.7753275,2.092128958,338.4,50853,3519.96
8/19/2014,1.65833,265.7172346,99.88698489,234.3097297,21.25110798,11.011,31.40750492,87.96357478,6.07053941,4.3,1030.09,55.7
8/25/2014,22.625,267.6212945,99.87496425,232.5264195,18.14609188,51.867,35.09487497,82.22894271,6.282242044,155.58,26303.21,2117.23
8/26/2014,24,260.4098702,99.52944688,229.0128333,21.26693583,91.706,31.39703688,88.36478813,2.384365,332.73,58014.12,3031.48
8/27/2014,24,260.2805781,99.54823917,229.3604021,21.71497771,99.809,30.92017604,88.591885,2.032591875,358.23,63995.08,3080.71
8/28/2014,23.5,164.0740529,62.44089149,130.258451,21.21040052,76.428,33.81560194,85.06230473,5.779090819,290.24,50596.19,2400.19
8/29/2014,24,177.6737204,68.20561958,146.8596019,21.60130604,99.291,30.81411854,86.92400979,2.017606875,374.02,67084.42,3095.61
8/30/2014,24,260.1255981,99.74990625,229.2287304,21.72768417,99.999,30.89686771,87.67280896,1.985216667,368.61,66085.96,3081.58
8/31/2014,24,259.8142254,99.81778917,228.9327496,21.65019646,100.000,30.88147583,88.50575125,2.0640125,377.32,67664.22,3219.42
9/1/2014,24,259.7280877,99.86747542,228.6998817,21.66552333,100.000,31.02820604,88.02666375,2.07089,369.58,66720.78,3454.72
9/2/2014,24,259.9155327,99.86783083,228.7548496,21.89229229,100.000,31.16068313,88.9796025,2.146925,419.29,71816.67,3462.16
9/3/2014,22.16666,263.5281091,99.82472533,230.3464705,21.36008269,76.389,33.18163867,87.11521504,3.943536453,305.75,49870.82,2706.89
9/4/2014,24,260.8251015,99.86396375,229.3771688,21.81709104,96.038,31.44793271,88.40696271,2.202821667,327.3,52285.69,3299.04
9/5/2014,24,260.5588388,99.86736792,229.4647098,21.92429146,100.000,31.09412896,88.67987167,2.110970417,335.43,54505.41,3329.98
9/6/2014,24,260.563754,99.87308277,229.4046404,21.96607894,97.917,31.15911362,88.98046553,2.15703617,333.78,54343.61,3336.8
9/7/2014,24,260.4684723,99.87790458,229.3252417,21.96905542,100.000,31.14323063,88.62380958,2.130944792,333.5,54398.17,3366.52
9/8/2014,24,260.3282543,99.87869,229.1652009,21.91231043,100.000,31.1630534,88.84844766,2.152396809,333.06,54175.25,3375.11
9/9/2014,24,260.258939,99.87477083,229.0873454,21.85173583,100.000,31.17159354,88.82287458,2.17720875,331.54,53774.19,3343.73
9/10/2014,24,260.2359138,99.86840167,229.0341633,22.02341083,100.000,31.20175042,89.14637813,2.193337708,332.39,53987.83,3323.01
9/11/2014,24,260.2649873,99.85872021,229.0663292,22.05996792,100.000,31.19865813,89.19959104,2.198647708,326.65,52391.25,3471.84
9/12/2014,24,260.3223802,99.85294229,229.1166644,22.02840938,100.000,31.20571583,89.10873771,2.203333125,338.03,49320.79,3467.35
9/13/2014,24,260.3862044,99.84630792,229.1894558,22.04214083,100.000,31.19674854,89.1362675,2.216486458,336.76,49117.7,3491.79
9/14/2014,24,260.4679148,99.83862729,229.2617935,22.01358792,100.000,31.20612125,89.03617354,2.213010208,331.91,48875.13,3440.92
9/15/2014,24,260.529564,99.82821208,229.3615998,21.90572708,100.000,31.16796417,88.69468146,2.178215208,339.41,50554.1,3429.7
9/16/2014,24,260.7201817,99.81751958,229.5331938,21.72477583,100.000,31.18698792,86.84667771,2.080679375,335.78,50481.13,3426.75
9/17/2014,24,260.6806557,99.80810319,229.5887574,21.70840688,97.917,31.09189833,86.80455745,2.086573014,333.27,50234.4,3414.67
9/18/2014,24,260.7530962,99.79981362,229.6629411,21.74244872,97.917,31.09015511,86.98758277,2.086778511,333.09,49690.24,3469.47
9/19/2014,24,260.8524077,99.79341851,229.7400804,21.83535574,97.917,31.11232723,88.3957517,2.115445319,331.24,49848.46,3463.8
9/20/2014,24,260.9205213,99.78651583,229.7266938,21.84295043,97.917,31.19382745,89.04354915,2.195008723,340.08,50906.87,3468.02
9/21/2014,24,261.0425851,99.77798,229.8802289,21.71337213,97.917,31.16235617,88.80100574,2.153762979,333.29,50107,3485
9/22/2014,24,261.1185172,99.77221468,229.921506,21.81027149,97.917,31.19701128,88.99714191,2.180892128,333.16,50057.88,3535.71
9/23/2014,24,261.1803569,99.76815667,229.9801717,21.84471125,100.000,31.20018521,88.9589525,2.1817675,338.89,50994.21,3576.59
9/24/2014,24,261.1907294,99.75741833,229.993006,21.83710958,100.000,31.19772333,89.05934625,2.163171667,337.74,51265.54,3621.29
9/25/2014,24,261.2000319,99.74818083,230.0362719,21.70448396,100.000,31.16376,88.32477792,2.151755,338.79,51462.6,3621.75
9/26/2014,24,261.2136346,99.74038646,230.0928544,21.60449667,100.000,31.12078021,87.8813825,2.11602125,338.8,51493.29,3604.31
9/27/2014,24,261.2638169,99.73400729,230.1248306,21.56816667,100.000,31.13898625,87.63342958,2.133059792,335.82,51349.31,3614.08
9/28/2014,24,261.2862073,99.72783563,230.1492373,21.62878938,100.000,31.13697,88.03341021,2.130150208,334.71,51080.51,3587.47
9/29/2014,1.25833,269.5704997,99.71787814,236.6605644,21.672701,10.411,32.90993535,88.11478267,4.406401103,5.42,1236.4,66.17
9/30/2014,18.24167,267.4699747,99.66251898,232.7137106,19.3222162,43.945,34.75626411,82.78288197,6.074560322,157.75,40359.14,1686.73
10/1/2014,24,261.3403154,99.67070188,230.2995419,21.4934,100.000,31.04077354,87.89982667,2.341190208,323.17,52469.26,3603.32
10/2/2014,24,261.6795092,99.67839604,230.6221613,21.75653125,100.000,31.05734792,88.21834438,2.371498958,341.36,54409.02,3562.52
10/3/2014,24,262.3168021,99.64091396,230.865994,21.57293125,100.000,31.45080813,86.94432875,2.280271042,311.3,48637.54,3466.39
10/4/2014,24,261.4827483,99.64748042,230.4111404,21.62466333,100.000,31.07160792,87.37998,2.372715,325.86,49961.29,3511.2
10/5/2014,24,261.6643806,99.64839313,230.5048065,21.72460688,100.000,31.15957417,88.13284625,2.402845208,322.32,49369.92,3555.91
10/6/2014,24,261.7226042,99.66004146,230.661064,21.55411125,100.000,31.06154021,85.53838208,2.347870417,320.67,49050.43,3540.85
10/7/2014,24,261.4265515,99.68399104,230.3990535,21.33816792,100.000,31.02749792,85.60853688,2.329140208,323.6,48374,3403.56
10/8/2014,24,261.5319955,99.68906958,230.4360901,21.6646117,100.000,31.09590542,87.60336958,2.353783958,320.46,49994.7,3492.76
10/9/2014,24,261.3621275,99.68411,230.284871,21.66094417,100.000,31.07725646,87.57903958,2.336291875,326.8,50614.71,3485.83
10/10/2014,24,261.2636717,99.67956,230.1943377,21.66150021,100.000,31.06933396,87.74584813,2.342395625,330.91,51158.01,3326.32
10/11/2014,24,261.348579,99.67950625,230.3122885,21.71485042,100.000,31.03629042,88.10527625,2.341570417,326.95,50457.8,3319.74
10/12/2014,24,261.3912935,99.67795771,230.3162827,21.73695375,100.000,31.07501083,88.36861229,2.368738542,325.64,50216.05,3318.18
10/13/2014,24,261.2662588,99.67956,230.1878821,21.83674479,100.000,31.07837667,88.86429813,2.370987917,323.25,50001.53,3423.77
10/14/2014,24,261.3263077,99.67956,230.2424631,21.80022083,100.000,31.08384458,88.78916708,2.398738958,322.94,49962.98,3442.81
10/15/2014,24,261.4175119,99.67956,230.325236,21.87453396,100.000,31.09227583,88.92079375,2.382394375,323.28,49843.79,3400.14
10/16/2014,24,261.3889469,99.67956,230.3552169,21.71479917,100.000,31.03373,88.26738188,2.334096042,321.24,49473.7,3342.45
10/17/2014,24,261.4063625,99.67902813,230.3985485,21.66880188,100.000,31.00781396,87.20104604,2.303706458,320.17,49469.2,3330.6
10/18/2014,24,261.4233506,99.67028438,230.4538527,21.54492542,100.000,30.96949792,86.42371354,2.265729792,321.63,49812.03,3327.51
10/19/2014,24,261.4450329,99.66811,230.4443669,21.61603292,100.000,31.00066604,86.87486438,2.288252708,323,50014.1,3321.01
10/20/2014,24,261.4548685,99.66658271,230.4028977,21.67540771,100.000,31.05197083,88.16390625,2.330987083,319.88,49667.38,3315.85
10/21/2014,24,261.4739121,99.65993104,230.4546779,21.51082896,100.000,31.01923417,87.27926979,2.300226667,326.36,50120.57,3307.73
10/22/2014,24,261.4928238,99.6587625,230.4402204,21.54472396,100.000,31.05260333,87.98453979,2.33050125,324.91,50143.95,3368.49
10/23/2014,24,261.5358523,99.653865,230.5108204,21.56701854,100.000,31.02503188,87.20302729,2.323353542,324.89,50321.44,3313.79
10/24/2014,24,261.5665919,99.6496175,230.4906121,21.60863229,100.000,31.07597979,87.43379458,2.346518958,325.66,50374.46,3342.4
10/25/2014,24,261.5715581,99.6498,230.5683073,21.52272313,100.000,31.00325083,86.49667229,2.299367917,328.9,50980.83,3359.03
10/26/2014,25,261.6027546,99.6454666,230.602211,21.4580536,100.000,31.0005436,85.6461272,2.290826,344.97,53208.23,3380.43
10/27/2014,24,261.9268538,99.63496563,230.6524158,21.59240771,100.000,31.27443792,87.14024458,2.305019375,329.71,50969.26,3348.38
10/28/2014,24,262.4090023,99.62918146,230.7700608,21.53106125,100.000,31.63894146,87.23011896,2.243179375,329.27,50777.97,3302.37
10/29/2014,24,262.0713583,99.63181479,231.2773856,21.23503313,100.000,30.79397271,88.58083417,2.304390833,318,48823.37,3249.99
10/30/2014,24,261.2905869,99.63129479,230.3278881,21.53581729,100.000,30.96269875,87.36837167,2.276491458,327.23,50153.78,3303.55
10/31/2014,24,261.2220717,99.6292,230.3052164,21.4870217,97.917,30.91685532,87.28312596,2.237251702,321.89,49962.94,3196.52
11/1/2014,24,261.2046667,99.6292,230.2847106,21.46962083,100.000,30.91995604,86.91397521,2.223188958,326.63,50612.25,3244.49
11/2/2014,24,261.2027998,99.6292,230.2899664,21.42852702,97.917,30.9128334,86.62662,2.207252766,324.42,50256.18,3234.51
11/3/2014,24,261.2352468,99.62135383,230.3294987,21.47903833,100.000,30.90574809,87.45525532,2.192867877,340.8,52747.21,3400.27
11/4/2014,24,261.2720013,99.61776,230.2811788,21.52138458,100.000,30.9908225,88.27019917,2.272075417,335.94,52115.36,3420.74
11/5/2014,24,261.2921571,99.61776,230.308161,21.52289563,100.000,30.98399604,88.40191021,2.279652708,331.12,51497.81,3420.5
11/6/2014,24,261.3210927,99.61258188,230.4390317,21.37785354,100.000,30.88206104,86.72609271,2.180811875,331.3,51498.85,3418.52
11/7/2014,24,261.1268615,99.61192042,230.4283892,21.21229,100.000,30.69847229,84.9612625,2.172485833,339.2,52350.96,3410.55
11/8/2014,24,259.1193219,99.64107271,230.0200625,21.42216125,100.000,29.09925938,86.96632563,2.349610833,338.53,52879.08,3619.14
11/9/2014,24,258.693586,99.64092333,230.0276992,21.45014208,100.000,28.66588688,87.22569625,2.349838542,335.86,52868.38,3664.15
11/10/2014,24,258.9139234,99.63634894,230.0608328,21.54427426,100.000,28.85309064,88.10469271,2.386711915,349.09,56794.2,3879.21
11/11/2014,24,258.7516231,99.63836,230.1058183,21.48841854,100.000,28.64580479,86.73265771,2.380491875,363.01,57466.09,3968.82
11/12/2014,24,258.8181929,99.63738021,230.1785015,21.28570208,100.000,28.63969146,84.82598417,2.366433333,364.46,57045.82,3811.93
11/13/2014,24,258.9868854,99.62931875,230.2927979,21.40787563,100.000,28.6940875,85.8497975,2.41114625,359.37,56408.19,3742.45
11/14/2014,24,258.9381219,99.62882417,230.2789696,21.31928917,100.000,28.65915229,84.94191125,2.38653,358.97,56225.16,3742.95
11/15/2014,24,258.9628183,99.62573917,230.3053335,21.26264313,100.000,28.65748479,85.52874667,2.382036042,362.59,56635.46,3729.43
11/16/2014,24,258.949235,99.62189417,230.2679277,21.26976688,100.000,28.68130729,86.87421583,2.402486875,357.73,55908.38,3787.26
11/17/2014,24,258.7773202,99.61325542,230.1079683,21.32511188,100.000,28.66935188,87.05840292,2.395547708,353.08,54254.62,3862.75
11/18/2014,24,258.5111973,99.59905042,229.9314015,21.28217021,100.000,28.57979583,86.93419458,2.354144583,363.03,55449.11,3820.54
11/19/2014,24,260.2678702,99.55428438,230.1775171,21.2179025,100.000,30.09035313,86.70324625,2.171781458,353.98,54159.96,3732.56
11/20/2014,24,260.304879,99.54044083,230.0256477,21.2110025,100.000,30.27923125,87.03186104,2.124574792,358.38,54958.8,3691.12
11/21/2014,24,259.3163021,99.53730417,229.7922825,21.20054771,100.000,29.52401958,87.12647958,2.147369167,356.36,54880.14,3670.12
11/22/2014,24,259.3648721,99.52933354,229.9012892,20.94637417,100.000,29.46358292,84.64141104,2.077582917,355.82,54631.54,3668
11/23/2014,24,259.2128069,99.40801583,229.6498629,21.25087792,100.000,29.56294396,88.17848396,2.149099167,343.6,53719.16,3662.96
11/24/2014,24,260.3213238,99.50912271,230.0671842,21.23184333,100.000,30.25413958,88.15855042,2.138895833,357.14,54391.28,3859.6
11/25/2014,24,260.959165,99.42328292,230.208174,21.29259479,100.000,30.75099104,88.00979479,2.09809875,340.37,50269.61,3331.48
11/26/2014,24,261.0558381,98.96466708,229.5616713,21.05255125,100.000,31.49416688,86.91506521,1.954174792,305.37,56252.36,3253.47
11/27/2014,24,261.898909,99.47814,230.4267715,20.82574667,100.000,31.4721375,84.06298792,1.921493125,321.38,54039.74,3256.73
11/28/2014,22.05833,266.1760645,99.43772633,231.1318609,20.55516968,70.646,35.04420361,82.46880132,5.54528642,400.77,62459.42,2280.2
11/29/2014,14.94167,273.2409547,99.37789038,234.6949076,17.51300905,45.260,38.54604702,69.73262615,9.029197959,336.44,56293.49,762.02
11/30/2014,23.5,266.4267452,99.4225931,231.4350989,20.72263284,70.687,34.99164628,83.63194093,5.387185367,321.67,64024.13,3038.4
12/1/2014,24,263.723406,99.45822167,230.5552263,13.00744583,82.461,33.16817979,85.67552875,3.459351458,198.35,42635.45,2938.33
12/2/2014,24,262.0482275,99.48818604,230.3600292,11.22516333,100.000,31.68819833,87.60862333,1.938998333,253.04,49673.2,3187.59
12/3/2014,24,261.9836415,99.47830563,230.26851,11.31789917,100.000,31.71513146,87.73093417,1.957003125,262.77,51377.57,3188.74
12/4/2014,23.33333,267.5639985,99.44242545,231.1449569,10.89875707,72.492,36.41904161,84.95367029,6.325902482,282.43,47107.63,2937.05
12/5/2014,24,265.1895523,99.45783792,230.3559394,11.18528292,73.690,34.83361292,87.04797146,5.047819583,483.94,76809.87,3202.93
12/6/2014,24,261.7003017,99.50954729,229.9460921,11.3187575,100.000,31.75420958,86.61327271,1.910309792,339.06,55289.58,3270.06
12/7/2014,24,261.7902029,99.53109146,230.0229725,11.33414938,100.000,31.76723042,87.05418542,1.903001875,310.03,50566.99,3196.87
12/8/2014,24,261.7811483,99.55416875,229.9919881,11.36819542,100.000,31.78916021,87.53410229,1.923287083,295.37,48160.85,3200.63
12/9/2014,24,261.7364146,99.56753208,229.981455,11.38563,100.000,31.75495958,86.46940125,1.896171667,302.9,49353.4,3219.62
12/10/2014,24,261.6934202,99.57442208,229.9260875,11.33648833,100.000,31.76733271,85.64641229,1.894914167,313.84,51178.48,3237.35
12/11/2014,24,261.6789217,99.58109375,229.8927073,11.32851583,100.000,31.78621438,86.08681333,1.898544792,281.74,45920.57,3198.84
12/12/2014,24,261.5099817,99.58234106,229.7155382,11.41382617,97.917,31.79444354,86.9701717,1.91116184,331.51,54061.34,2910.74
12/13/2014,24,261.5125221,99.5904266,229.7180949,11.44420234,97.917,31.79442723,87.42324064,1.915809787,277.88,45252.89,2816.12
12/14/2014,24,261.4696102,99.59890106,229.7362385,11.41736809,97.917,31.7333717,85.27065468,1.867959787,328.13,53522.46,3276.46
12/15/2014,24,261.4682623,99.60554213,229.6623419,11.46461468,97.917,31.80592043,86.86278702,1.931801915,306.76,49979.69,3368.41
12/16/2014,24,261.488469,99.6086,229.6796419,11.5168625,100.000,31.80882708,87.38454458,1.93947125,324.63,52884.99,3340.56
12/17/2014,24,261.5248779,99.6086,229.7274321,11.58714,100.000,31.79744583,86.97035229,1.922809167,333.97,54459.62,3318.03
12/18/2014,22.33334,264.6480398,99.5754191,230.5806552,11.39353106,75.489,34.06738461,85.03115643,4.148072052,278.73,45423.71,2952.45
12/19/2014,23.66667,264.4408667,99.58754323,230.3010738,11.49156933,80.431,34.13979282,84.58318218,3.967474139,278.82,45469.63,3071.21
12/20/2014,24,261.6223711,99.60856681,229.7293925,11.67114277,97.917,31.89297854,87.1673166,2.25415625,329.27,53685.46,3334.15
12/21/2014,24,261.6690915,99.6148575,229.7664046,11.75163167,100.000,31.90268688,86.28968083,2.283524167,319.65,52118.18,3315.76
12/22/2014,24,261.7279615,99.61776,229.8439206,11.78659404,97.917,31.88404085,86.26652426,2.25228766,305.35,49814.82,3300.42
12/23/2014,24,261.7278771,99.61776,229.8232004,11.82380896,100.000,31.90467667,86.7630825,2.2722975,312.7,51012.62,3314.53
12/24/2014,24,261.7592154,99.61959375,229.7885983,11.88778,100.000,31.97061708,87.606105,2.339258958,312.55,50966.51,3326.06
12/25/2014,24,261.7915302,99.62650938,229.7963421,11.88304354,100.000,31.99518813,88.03444667,2.384902708,318.56,51915.18,3342.88
12/26/2014,24,261.8435998,99.6292,229.848794,11.96705688,100.000,31.99480583,87.79987042,2.368210208,326.73,53256.86,3331.61
12/27/2014,24,261.9141483,99.6292,230.0014463,11.90562542,100.000,31.91270208,86.91334104,2.309802708,314.02,51228.21,3380.34
12/28/2014,24,262.0200738,99.630765,230.0201642,11.96916854,100.000,31.99990958,87.98480063,2.376242083,319.75,52094.61,3423.04
12/29/2014,23.5,265.0454783,99.58188345,230.9560818,11.98413337,83.284,34.08939649,87.92354052,4.257475883,292.71,47696.33,3322.86
12/30/2014,24,262.7660146,99.56862396,230.6564735,12.02764958,100.000,32.10954104,87.38680479,2.471333958,376.06,61315.68,3548.79
12/31/2014,24,262.4679569,99.55641813,230.4463973,11.93015979,100.000,32.02155958,86.64341292,2.39355625,353.86,57717.92,3482.51
1/1/2015,24,262.2917927,99.56316042,230.5051758,11.92921583,100.000,31.78661688,86.28049875,2.376332917,488.21,87150.63,3288.66
1/2/2015,24,261.9329804,99.57329208,230.6249338,11.96372,100.000,31.30804667,86.83684104,2.442574792,324.9,48848.54,3365.41
1/3/2015,24,262.4279263,99.56777563,230.8551642,12.00950188,100.000,31.57276208,87.56201917,2.448735,343.85,55748.2,3367.16
1/4/2015,24,262.3344594,99.56809125,230.9643169,12.08101729,100.000,31.3701425,87.54608625,2.469906042,337.58,49464.9,3367.25
1/5/2015,24,262.6286215,99.561925,231.1189225,12.12461813,100.000,31.50969896,87.78945479,2.455394167,331.43,48419.26,3339.13
1/6/2015,24,262.4430144,99.56751333,231.2448723,12.06798625,100.000,31.19814208,87.32487229,2.400453958,324.45,47160.33,3346.23
1/7/2015,24,262.6301888,99.56927604,231.3734271,12.07507271,100.000,31.25676167,86.72922646,2.364843333,333.91,48860.14,3315.57
1/8/2015,24,262.8376985,99.56661729,231.4598858,12.09664708,100.000,31.37781271,86.39889708,2.351911458,322.41,46760.49,3262.31
1/9/2015,18,267.4624935,99.51064113,233.0349929,11.46857061,56.220,34.42750063,82.5594501,5.148880931,189.48,27487.8,2284.57
1/10/2015,20.75,268.0636776,99.49436965,232.1675169,11.5387328,65.140,35.89616065,81.98529407,5.152076614,231,33496.79,2582.68
1/11/2015,24,264.8644677,99.53520833,231.8991331,12.31256375,84.247,32.96533458,86.58591625,3.139811042,282.48,40767.51,3227.89
1/12/2015,24,264.0058977,99.54902229,232.0643352,12.32030063,100.000,31.9415625,85.25911458,2.072537083,312.71,45323.39,3324.36
1/13/2015,24,263.7363933,99.54888938,232.0348113,12.32382521,100.000,31.70158208,85.68754792,2.084918958,315.5,45929.35,3337.39
1/14/2015,24,263.9199342,99.53514604,232.0589083,12.32031583,100.000,31.86102583,85.87759875,2.149286458,282.1,41372.75,3227.44
1/15/2015,24,263.9124838,99.52205771,232.1530908,12.25936125,100.000,31.75939292,85.53272958,2.111124375,301.02,43716.64,3267.21
1/16/2015,24,263.8665696,99.51934,232.0810869,12.29967063,100.000,31.78548271,85.48498792,2.132831667,305.23,43379.95,3139.86
1/17/2015,24,263.8609,99.51934,232.07107,12.28353,100.000,31.78983,85.42272,2.15361,282.31,41462.71,2991.1
1/18/2015,24,263.8609,99.51934,232.07107,12.28353,100.000,31.78983,85.42272,2.15361,297.94,43574.9,2991.96
1/19/2015,24,263.8609,99.51934,232.07107,12.28353,100.000,31.78983,85.42272,2.15361,301.42,43941.9,3020.07
1/20/2015,22,268.3664887,99.46396894,233.3886226,12.02397808,69.244,34.97786611,84.51233379,5.394217226,215.18,31472.86,2601.26
1/21/2015,24,263.1441013,99.50529851,232.0290602,12.5187017,91.830,31.11504106,86.54617723,2.357146809,298.54,43829.29,3328
1/22/2015,24,262.8784392,99.49874,232.0872056,12.54589542,100.000,30.79123354,86.80745458,2.047729792,314.32,46464.34,3335.21
1/23/2015,24,262.8696981,99.50052833,232.0853981,12.50310708,100.000,30.7843,86.24877417,2.004714583,309.83,45952.37,3246.39
1/24/2015,24,262.7914517,99.49826745,231.9829021,12.57491426,100.000,30.80854957,87.61308,2.025560426,308.19,45481.24,3210.5
1/25/2015,24,262.7056019,99.4932383,231.9263257,12.56205702,100.000,30.77927617,87.06301319,1.974510851,303.93,45263.08,3208.45
1/26/2015,22,263.7182444,99.47966628,232.5036233,12.55718355,100.000,31.21462114,87.73483811,1.983269274,277.44,41260.51,2913.04
1/27/2015,16.44167,266.6678538,99.44397651,233.2634357,11.78662205,53.837,33.40441807,83.28187515,4.419805058,118.82,17461.65,1575.16
1/28/2015,24,263.1244602,99.46628,231.8005652,12.63150479,100.000,31.323895,86.60274396,2.063812708,309.9,45589.73,3117.16
1/29/2015,24,263.2617744,99.46760333,231.944491,12.68600417,100.000,31.31728333,87.41749875,2.012974375,308.96,45810.14,3099.82
1/30/2015,24,263.2070773,99.47646958,231.9293244,12.71657521,100.000,31.27775292,87.46205229,2.010725208,277.58,40898.98,3120.11
1/31/2015,18.94166,265.0605484,99.4514224,233.0032717,12.41544683,77.321,32.05727671,85.5315992,3.168523008,170.36,24782.23,2223.5
2/1/2015,21.05833,264.8448416,99.44614679,232.5435298,12.10963369,72.403,32.30131184,84.95939193,3.284138785,183.95,27129.25,2391.1
2/2/2015,24,262.5267067,99.44990729,231.4315385,12.65558479,100.000,31.09516813,87.36112708,1.925729583,270.25,39885.28,3093.28
2/3/2015,15.94167,262.9637539,99.45201628,231.863111,12.77024323,76.408,31.1006429,87.58335751,2.085811306,139.66,20705.87,2729.82
2/4/2015,18.05833,265.6054033,99.42608507,233.0224751,11.63100713,56.678,32.58292827,82.39003241,3.606693764,106.75,17013.49,2064.14
2/5/2015,24,261.7488,99.43221146,230.868026,12.76873438,100.000,30.88077396,87.10716208,1.86064875,338,55893.04,3071.02
2/6/2015,24,261.0749706,99.43591833,230.6830117,12.87670313,100.000,30.39195896,87.50128438,1.920575417,206.71,31370.36,2964.45
2/7/2015,24,261.6280713,99.46617167,231.2041388,12.91735833,100.000,30.4239325,87.34171604,1.958646667,249.26,38556.5,3096.49
2/8/2015,24,262.0943013,99.47379646,231.4858271,12.95708896,100.000,30.60847417,87.37568583,2.000547083,255.65,41048.47,3156.67
2/9/2015,24,261.7940715,99.47237938,231.2315046,13.00106438,100.000,30.56256688,87.65759813,2.022722917,293.78,47989.12,3179.1
2/10/2015,24,262.1987083,99.49618042,231.5503419,13.18102083,100.000,30.64836646,87.7247025,2.139879167,250.89,38569.43,3173.08
2/11/2015,24,262.6230523,99.51957083,231.8887365,13.2024375,100.000,30.73431583,86.90252042,2.183820208,272.56,41698.13,3265.93
2/12/2015,24,262.9943779,99.54222042,232.1797206,13.31958,100.000,30.81465729,87.55573167,2.24171875,268,40884.38,3227.01
2/13/2015,24,261.0517566,98.70545266,230.4637261,13.19235979,98.466,30.5880305,86.26483676,2.222935574,271.96,41431.5,3232.17
2/14/2015,24,263.4644546,99.59468042,232.6163888,13.37578479,100.000,30.84806583,85.79330063,2.298516042,270.78,41177.89,3290.36
2/15/2015,24,261.682877,98.81354134,231.0312158,13.21679236,97.912,30.65166126,84.15242742,2.337931689,269.97,40943.32,3267.13
2/16/2015,24,264.083886,99.64013271,233.1188113,13.42250688,100.000,30.96507479,85.86374417,2.384706875,269.67,40964.81,3546.17
2/17/2015,24,264.4002744,99.65910116,233.2587091,13.60667465,93.478,31.14156535,86.74537659,2.503127442,260.65,40026.14,3553.39
2/18/2015,24,264.5035677,99.66811,233.3731254,13.61396354,100.000,31.13044229,86.17444542,2.501860417,274.9,41093.68,3434.84
2/19/2015,24,264.4216202,99.66811,233.3238644,13.60938333,100.000,31.09775583,86.25128938,2.464470625,278.07,41359.57,3501.67
2/20/2015,24,264.5041096,99.65913417,233.2090298,13.62549208,100.000,31.29507979,87.31706125,2.427563125,271.56,40594.17,3971.37
2/21/2015,24,264.1609302,99.65716917,233.0901046,13.65865146,100.000,31.07082563,88.25749792,2.438285417,265.58,39656.26,3797.58
2/22/2015,24,264.2387,99.65896,233.2519706,13.57367208,100.000,30.98672938,87.19512271,2.366772708,276,41180.25,3723.79
2/23/2015,24,264.3074167,99.65896,233.33984,13.55238333,100.000,30.96757667,86.42335479,2.337229583,275.59,41454.56,3502.56
2/24/2015,24,264.6127671,99.65537188,233.4462796,13.59085563,100.000,31.1664875,87.29798917,2.336724167,269.61,40049.23,3587.67
2/25/2015,24,264.5184315,99.65553396,233.4563254,13.71797188,100.000,31.06210604,88.24142,2.397118125,272.17,39869.67,3620.46
2/26/2015,24,264.4808671,99.65061792,233.5348256,13.56722979,100.000,30.94604146,86.61977833,2.319056042,271.87,39911.4,3298.67
2/27/2015,24,264.4507923,99.6498,233.489851,13.60665688,100.000,30.96094125,86.53487104,2.364959375,273.25,40631.39,3557.33
2/28/2015,24,264.4967265,99.64909104,233.6475835,13.58773042,100.000,30.84914292,86.51336188,2.284101042,271.71,41483.88,3547.21
3/1/2015,24,264.8389998,99.64214458,233.7362398,13.56816021,100.000,31.10276,86.40413104,2.248243958,271.85,41265.1,3512.7
3/2/2015,24,265.3493565,99.63560667,233.7844033,13.71139229,100.000,31.56495313,88.22393458,2.250012708,270.42,40978.9,3495.2
3/3/2015,24,265.3046944,99.63836,233.7504871,13.67701792,100.000,31.55420729,87.47125938,2.254655625,271.12,40881.46,3458.92
3/4/2015,24,263.4895289,98.80555919,232.181335,13.65107528,100.000,31.30819395,87.71122392,2.251248831,282.91,42711.71,3514.27
3/5/2015,24,264.9860623,99.64472042,233.8104992,13.71788604,100.000,31.17556313,87.17929771,2.284406667,270.27,40908.89,3476.18
3/6/2015,24,264.7313152,99.6498,233.9065442,13.72299417,100.000,30.82477104,87.22264917,2.26138875,261.96,39442.79,3472.88
3/7/2015,24,264.8001763,99.6498,234.0079452,13.62145104,100.000,30.79223104,85.59341583,2.201880625,259.79,39391.03,3475.14
3/8/2015,24,264.8414349,99.6498,233.9775002,13.76802979,97.917,30.86393468,87.54728319,2.272761702,258.51,39158.41,3462.89
3/9/2015,24,264.8945394,99.6498,234.1026917,13.68835,100.000,30.79184771,86.66092208,2.201982292,263.44,39567.06,3489.09
